file,loc,blank,comment,cc,cc_rank,loc_rank,defects
src/transformers/models/vitmatte/image_processing_vitmatte_fast.py,123,26,34,17,2072.0,1929.5,8.0
src/transformers/models/xglm/tokenization_xglm.py,123,66,113,37,1477.0,1929.5,6.0
tests/models/align/test_processing_align.py,123,46,14,16,2112.0,1929.5,2.0
tests/pipelines/test_pipelines_feature_extraction.py,123,20,23,21,1930.0,1929.5,9.0
examples/legacy/question-answering/run_squad_trainer.py,122,23,40,19,1995.5,1936.5,3.0
src/transformers/models/deprecated/retribert/modeling_retribert.py,122,32,63,26,1778.5,1936.5,3.0
src/transformers/models/gptj/configuration_gptj.py,122,31,67,18,2034.0,1936.5,5.0
src/transformers/models/mimi/configuration_mimi.py,122,28,129,19,1995.5,1936.5,3.0
tests/generation/test_paged_attention.py,122,21,6,9,2458.0,1936.5,5.0
tests/models/mgp_str/test_processing_mgp_str.py,122,55,20,19,1995.5,1936.5,2.0
src/transformers/models/chameleon/configuration_chameleon.py,121,30,131,22,1897.0,1941.0,5.0
src/transformers/models/llama4/processing_llama4.py,121,37,81,26,1778.5,1941.0,6.0
tests/models/bridgetower/test_image_processing_bridgetower.py,121,29,13,28,1709.0,1941.0,8.0
src/transformers/models/pixtral/image_processing_pixtral_fast.py,120,25,47,25,1806.0,1945.5,10.0
src/transformers/models/t5/tokenization_t5_fast.py,120,41,72,32,1599.0,1945.5,8.0
src/transformers/models/unispeech/configuration_unispeech.py,120,24,165,9,2458.0,1945.5,11.0
src/transformers/models/xlm_roberta/tokenization_xlm_roberta.py,120,64,117,33,1578.0,1945.5,6.0
tests/utils/test_deprecation.py,120,45,32,10,2405.0,1945.5,3.0
utils/download_glue_data.py,120,24,16,21,1930.0,1945.5,1.0
src/transformers/loss/loss_utils.py,119,25,25,22,1897.0,1951.0,15.0
src/transformers/models/bridgetower/configuration_bridgetower.py,119,42,147,13,2252.0,1951.0,11.0
src/transformers/models/clvp/feature_extraction_clvp.py,119,37,85,30,1645.5,1951.0,4.0
src/transformers/quantizers/quantizer_eetq.py,119,34,22,36,1506.5,1951.0,6.0
src/transformers/quantizers/quantizer_fp_quant.py,119,35,25,36,1506.5,1951.0,2.0
src/transformers/generation/continuous_batching/cache_manager.py,118,25,83,42,1337.0,1958.5,2.0
src/transformers/models/align/configuration_align.py,118,47,166,13,2252.0,1958.5,11.0
src/transformers/models/bark/configuration_bark.py,118,57,128,18,2034.0,1958.5,6.0
src/transformers/models/emu3/configuration_emu3.py,118,38,172,19,1995.5,1958.5,5.0
src/transformers/models/evolla/configuration_evolla.py,118,27,132,12,2303.5,1958.5,2.0
src/transformers/models/ijepa/modular_ijepa.py,118,36,32,34,1555.5,1958.5,9.0
src/transformers/models/phi3/configuration_phi3.py,118,25,97,28,1709.0,1958.5,7.0
src/transformers/models/wav2vec2_bert/configuration_wav2vec2_bert.py,118,24,171,13,2252.0,1958.5,6.0
tests/pipelines/test_pipelines_depth_estimation.py,118,21,22,14,2202.0,1958.5,13.0
utils/past_ci_versions.py,118,7,1,0,3041.5,1958.5,2.0
src/transformers/commands/convert.py,117,23,25,27,1744.5,1966.5,3.0
src/transformers/generation/continuous_batching/requests.py,117,30,58,25,1806.0,1966.5,2.0
src/transformers/models/mvp/tokenization_mvp_fast.py,117,56,101,34,1555.5,1966.5,5.0
src/transformers/models/olmo/modular_olmo.py,117,34,22,35,1534.0,1966.5,7.0
tests/generation/test_streamers.py,117,35,22,16,2112.0,1966.5,2.0
tests/models/speecht5/test_processing_speecht5.py,117,50,14,17,2072.0,1966.5,2.0
src/transformers/models/blip/configuration_blip.py,116,50,151,13,2252.0,1972.0,14.0
src/transformers/models/convnext/image_processing_convnext_fast.py,116,20,44,16,2112.0,1972.0,7.0
src/transformers/models/llava/image_processing_llava_fast.py,116,22,33,22,1897.0,1972.0,8.0
src/transformers/models/sew_d/configuration_sew_d.py,116,24,151,9,2458.0,1972.0,8.0
tests/generation/test_fsdp.py,116,37,40,13,2252.0,1972.0,4.0
src/transformers/data/datasets/glue.py,115,21,26,22,1897.0,1977.5,3.0
src/transformers/generation/streamers.py,115,59,144,62,990.0,1977.5,6.0
src/transformers/models/bart/tokenization_bart_fast.py,115,55,101,28,1709.0,1977.5,6.0
src/transformers/models/deepseek_v3/configuration_deepseek_v3.py,115,20,118,15,2158.0,1977.5,2.0
tests/models/fsmt/test_tokenization_fsmt.py,115,30,24,15,2158.0,1977.5,4.0
tests/models/starcoder2/test_modeling_starcoder2.py,115,29,14,10,2405.0,1977.5,16.0
src/transformers/models/codegen/tokenization_codegen_fast.py,114,50,71,23,1866.5,1983.0,9.0
src/transformers/models/imagegpt/image_processing_imagegpt_fast.py,114,30,54,25,1806.0,1983.0,3.0
src/transformers/models/zamba2/configuration_zamba2.py,114,9,118,19,1995.5,1983.0,4.0
src/transformers/pipelines/image_classification.py,114,48,76,39,1424.0,1983.0,9.0
tests/models/myt5/test_tokenization_myt5.py,114,59,15,21,1930.0,1983.0,3.0
src/transformers/models/blenderbot/tokenization_blenderbot_fast.py,113,53,118,24,1833.5,1991.0,9.0
src/transformers/models/data2vec/configuration_data2vec_audio.py,113,25,150,10,2405.0,1991.0,8.0
src/transformers/models/granitemoehybrid/configuration_granitemoehybrid.py,113,26,117,18,2034.0,1991.0,3.0
src/transformers/models/kosmos2_5/configuration_kosmos2_5.py,113,30,111,13,2252.0,1991.0,0.0
src/transformers/models/layoutlmv2/processing_layoutlmv2.py,113,28,45,29,1675.0,1991.0,7.0
src/transformers/models/maskformer/configuration_maskformer.py,113,28,94,22,1897.0,1991.0,7.0
src/transformers/pipelines/zero_shot_object_detection.py,113,53,82,28,1709.0,1991.0,8.0
src/transformers/utils/hp_naming.py,113,32,17,38,1453.0,1991.0,0.0
tests/models/wav2vec2_bert/test_processing_wav2vec2_bert.py,113,42,13,14,2202.0,1991.0,2.0
tests/quantization/higgs/test_higgs.py,113,41,43,22,1897.0,1991.0,3.0
utils/get_previous_daily_ci.py,113,31,15,30,1645.5,1991.0,6.0
src/transformers/models/layoutxlm/processing_layoutxlm.py,112,28,45,29,1675.0,2001.5,6.0
src/transformers/models/longformer/tokenization_longformer_fast.py,112,52,101,25,1806.0,2001.5,7.0
src/transformers/models/roberta/tokenization_roberta_fast.py,112,52,100,25,1806.0,2001.5,6.0
src/transformers/models/siglip2/image_processing_siglip2_fast.py,112,27,31,12,2303.5,2001.5,6.0
tests/models/bloom/test_tokenization_bloom.py,112,27,28,16,2112.0,2001.5,10.0
tests/models/gemma3/test_processing_gemma3.py,112,30,22,12,2303.5,2001.5,8.0
tests/models/sam/test_processing_sam.py,112,51,31,23,1866.5,2001.5,1.0
tests/models/wav2vec2/test_processing_wav2vec2.py,112,42,13,14,2202.0,2001.5,2.0
tests/pipelines/test_pipelines_text2text_generation.py,112,15,15,5,2616.5,2001.5,8.0
utils/check_dummies.py,112,51,93,30,1645.5,2001.5,5.0
src/transformers/models/kosmos2/configuration_kosmos2.py,111,33,120,13,2252.0,2012.0,5.0
src/transformers/models/layoutlmv2/configuration_layoutlmv2.py,111,21,90,9,2458.0,2012.0,6.0
src/transformers/models/layoutlmv3/processing_layoutlmv3.py,111,27,46,26,1778.5,2012.0,7.0
src/transformers/models/qwen3_vl/configuration_qwen3_vl.py,111,33,143,19,1995.5,2012.0,1.0
src/transformers/models/shieldgemma2/processing_shieldgemma2.py,111,26,55,23,1866.5,2012.0,5.0
src/transformers/models/swin2sr/image_processing_swin2sr.py,111,30,80,25,1806.0,2012.0,7.0
src/transformers/models/textnet/image_processing_textnet_fast.py,111,18,24,17,2072.0,2012.0,4.0
src/transformers/quantizers/quantizer_awq.py,111,34,19,43,1310.5,2012.0,15.0
tests/models/dbrx/test_modeling_dbrx.py,111,26,19,18,2034.0,2012.0,10.0
tests/models/marian/test_tokenization_marian.py,111,34,14,17,2072.0,2012.0,6.0
tests/models/nemotron/test_modeling_nemotron.py,111,22,18,13,2252.0,2012.0,10.0
examples/pytorch/question-answering/trainer_seq2seq_qa.py,110,23,30,37,1477.0,2020.5,3.0
src/transformers/models/cohere2_vision/processing_cohere2_vision.py,110,36,70,24,1833.5,2020.5,1.0
src/transformers/models/encodec/feature_extraction_encodec.py,110,30,69,48,1207.0,2020.5,2.0
src/transformers/models/mgp_str/processing_mgp_str.py,110,41,80,29,1675.0,2020.5,9.0
tests/models/gpt_sw3/test_tokenization_gpt_sw3.py,110,28,24,15,2158.0,2020.5,6.0
tests/models/vision_text_dual_encoder/test_processing_vision_text_dual_encoder.py,110,45,14,16,2112.0,2020.5,3.0
src/transformers/models/byt5/tokenization_byt5.py,109,39,88,37,1477.0,2027.5,6.0
src/transformers/models/deepseek_v2/configuration_deepseek_v2.py,109,13,117,9,2458.0,2027.5,1.0
src/transformers/models/granite_speech/feature_extraction_granite_speech.py,109,29,48,26,1778.5,2027.5,2.0
src/transformers/models/pegasus/tokenization_pegasus_fast.py,109,39,67,32,1599.0,2027.5,8.0
src/transformers/models/yolos/modular_yolos.py,109,36,45,34,1555.5,2027.5,4.0
src/transformers/pipelines/object_detection.py,109,42,52,30,1645.5,2027.5,7.0
tests/models/cohere2_vision/test_processing_cohere2_vision.py,109,19,15,10,2405.0,2027.5,2.0
tests/models/glpn/test_image_processing_glpn.py,109,29,25,21,1930.0,2027.5,6.0
examples/modular-transformers/modeling_global_indexing.py,108,30,33,16,2112.0,2037.5,1.0
src/transformers/commands/train.py,108,26,24,15,2158.0,2037.5,0.0
src/transformers/file_utils.py,108,4,18,0,3041.5,2037.5,8.0
src/transformers/models/depth_pro/configuration_depth_pro.py,108,25,71,27,1744.5,2037.5,4.0
src/transformers/models/fuyu/configuration_fuyu.py,108,19,88,18,2034.0,2037.5,9.0
src/transformers/models/informer/configuration_informer.py,108,27,115,18,2034.0,2037.5,5.0
src/transformers/models/instructblip/processing_instructblip.py,108,31,51,27,1744.5,2037.5,15.0
src/transformers/models/rembert/tokenization_rembert.py,108,45,84,28,1709.0,2037.5,7.0
src/transformers/models/zoedepth/configuration_zoedepth.py,108,27,110,22,1897.0,2037.5,3.0
tests/models/gemma3n/test_processing_gemma3n.py,108,39,19,17,2072.0,2037.5,5.0
tests/models/qwen2_audio/test_processing_qwen2_audio.py,108,21,13,11,2350.5,2037.5,2.0
tests/models/smolvlm/test_video_processing_smolvlm.py,108,23,18,14,2202.0,2037.5,3.0
src/transformers/models/autoformer/configuration_autoformer.py,107,25,113,16,2112.0,2046.5,4.0
src/transformers/models/deprecated/realm/retrieval_realm.py,107,39,30,27,1744.5,2046.5,3.0
src/transformers/models/qwen3_next/configuration_qwen3_next.py,107,20,145,9,2458.0,2046.5,2.0
src/transformers/models/segformer/modular_segformer.py,107,20,24,14,2202.0,2046.5,4.0
tests/models/clip/test_processing_clip.py,107,47,14,15,2158.0,2046.5,3.0
tests/models/instructblip/test_processing_instructblip.py,107,37,14,13,2252.0,2046.5,2.0
examples/legacy/run_chinese_ref.py,106,27,14,51,1152.5,2052.5,3.0
src/transformers/models/dbrx/configuration_dbrx.py,106,39,87,33,1578.0,2052.5,6.0
src/transformers/models/llava_onevision/configuration_llava_onevision.py,106,26,62,15,2158.0,2052.5,7.0
src/transformers/models/musicgen_melody/configuration_musicgen_melody.py,106,38,117,14,2202.0,2052.5,6.0
src/transformers/pipelines/video_classification.py,106,36,53,34,1555.5,2052.5,10.0
tests/models/deepseek_vl/test_image_processing_deepseek_vl.py,106,28,18,26,1778.5,2052.5,2.0
examples/modular-transformers/modeling_switch_function.py,105,25,32,15,2158.0,2061.0,5.0
src/transformers/models/canine/tokenization_canine.py,105,38,70,28,1709.0,2061.0,4.0
src/transformers/models/longcat_flash/configuration_longcat_flash.py,105,24,106,17,2072.0,2061.0,1.0
src/transformers/models/owlvit/image_processing_owlvit_fast.py,105,44,82,29,1675.0,2061.0,3.0
src/transformers/models/udop/processing_udop.py,105,38,51,28,1709.0,2061.0,5.0
src/transformers/models/vits/configuration_vits.py,105,18,130,5,2616.5,2061.0,5.0
src/transformers/models/wav2vec2/processing_wav2vec2.py,105,31,56,26,1778.5,2061.0,7.0
src/transformers/pipelines/visual_question_answering.py,105,39,72,45,1266.5,2061.0,8.0
tests/models/granitemoehybrid/test_modeling_granitemoehybrid.py,105,26,23,16,2112.0,2061.0,2.0
utils/check_bad_commit.py,105,48,67,10,2405.0,2061.0,6.0
utils/get_test_info.py,105,44,49,37,1477.0,2061.0,1.0
src/transformers/dependency_versions_table.py,104,0,3,0,3041.5,2071.0,48.0
src/transformers/models/depth_pro/image_processing_depth_pro_fast.py,104,28,42,19,1995.5,2071.0,8.0
src/transformers/models/dots1/configuration_dots1.py,104,17,90,13,2252.0,2071.0,2.0
src/transformers/models/hubert/configuration_hubert.py,104,22,139,9,2458.0,2071.0,10.0
src/transformers/models/jamba/configuration_jamba.py,104,25,107,15,2158.0,2071.0,6.0
src/transformers/models/nougat/processing_nougat.py,104,15,30,13,2252.0,2071.0,6.0
src/transformers/models/owlv2/configuration_owlv2.py,104,43,136,13,2252.0,2071.0,8.0
src/transformers/models/wav2vec2/feature_extraction_wav2vec2.py,104,42,97,38,1453.0,2071.0,4.0
src/transformers/training_args_tf.py,104,40,156,25,1806.0,2071.0,9.0
src/transformers/models/flaubert/configuration_flaubert.py,103,22,110,10,2405.0,2077.0,2.0
src/transformers/models/superpoint/image_processing_superpoint_fast.py,103,28,44,25,1806.0,2077.0,3.0
tests/quantization/fp_quant_integration/test_fp_quant.py,103,38,36,30,1645.5,2077.0,1.0
src/transformers/models/gemma/tokenization_gemma_fast.py,102,34,59,29,1675.0,2081.0,4.0
src/transformers/models/gpt_neox/tokenization_gpt_neox_fast.py,102,41,81,30,1645.5,2081.0,8.0
src/transformers/models/llava/processing_llava.py,102,33,77,25,1806.0,2081.0,23.0
src/transformers/models/qwen3/modular_qwen3.py,102,40,32,21,1930.0,2081.0,9.0
tests/models/speech_to_text/test_tokenization_speech_to_text.py,102,37,14,18,2034.0,2081.0,4.0
src/transformers/integrations/npu_flash_attention.py,101,23,14,10,2405.0,2089.5,7.0
src/transformers/models/mt5/configuration_mt5.py,101,22,59,21,1930.0,2089.5,6.0
src/transformers/models/time_series_transformer/configuration_time_series_transformer.py,101,23,105,16,2112.0,2089.5,7.0
src/transformers/models/timm_backbone/modeling_timm_backbone.py,101,33,27,29,1675.0,2089.5,9.0
src/transformers/models/umt5/configuration_umt5.py,101,22,58,21,1930.0,2089.5,6.0
src/transformers/pipelines/keypoint_matching.py,101,34,43,31,1621.5,2089.5,1.0
src/transformers/utils/dummy_tf_objects.py,101,76,1,74,847.0,2089.5,19.0
tests/models/blip/test_image_processing_blip.py,101,22,13,21,1930.0,2089.5,7.0
tests/models/herbert/test_tokenization_herbert.py,101,26,14,12,2303.5,2089.5,6.0
tests/models/sam_hq/test_processing_samhq.py,101,47,19,28,1709.0,2089.5,1.0
tests/models/stablelm/test_modeling_stablelm.py,101,29,20,11,2350.5,2089.5,14.0
tests/pipelines/test_pipelines_image_feature_extraction.py,101,24,22,12,2303.5,2089.5,7.0
src/transformers/models/deprecated/mega/configuration_mega.py,100,21,122,8,2503.5,2099.5,1.0
src/transformers/models/gemma3n/processing_gemma3n.py,100,27,38,30,1645.5,2099.5,4.0
src/transformers/models/longformer/configuration_longformer.py,100,31,76,13,2252.0,2099.5,5.0
src/transformers/models/musicgen/configuration_musicgen.py,100,37,111,14,2202.0,2099.5,10.0
src/transformers/models/sew/configuration_sew.py,100,23,133,9,2458.0,2099.5,8.0
src/transformers/models/xlm/configuration_xlm.py,100,27,114,10,2405.0,2099.5,2.0
src/transformers/models/zamba/configuration_zamba.py,100,23,104,13,2252.0,2099.5,3.0
tests/quantization/eetq_integration/test_eetq.py,100,33,38,21,1930.0,2099.5,2.0
src/transformers/models/aimv2/configuration_aimv2.py,99,43,142,13,2252.0,2106.5,2.0
src/transformers/models/granitemoeshared/modular_granitemoeshared.py,99,37,64,24,1833.5,2106.5,8.0
src/transformers/models/minimax/configuration_minimax.py,99,18,113,11,2350.5,2106.5,4.0
tests/models/musicgen_melody/test_processing_musicgen_melody.py,99,49,19,19,1995.5,2106.5,2.0
tests/models/textnet/test_image_processing_textnet.py,99,19,13,17,2072.0,2106.5,3.0
tests/models/trocr/test_processing_trocr.py,99,33,1,15,2158.0,2106.5,1.0
src/transformers/models/beit/configuration_beit.py,98,23,108,11,2350.5,2113.0,7.0
src/transformers/models/cpm/tokenization_cpm_fast.py,98,40,99,19,1995.5,2113.0,6.0
src/transformers/models/deprecated/graphormer/collating_graphormer.py,98,33,4,36,1506.5,2113.0,4.0
src/transformers/models/ernie4_5_moe/configuration_ernie4_5_moe.py,98,20,136,9,2458.0,2113.0,2.0
src/transformers/models/plbart/configuration_plbart.py,98,21,78,9,2458.0,2113.0,4.0
tests/models/gpt_neox_japanese/test_tokenization_gpt_neox_japanese.py,98,25,17,17,2072.0,2113.0,4.0
tests/models/seed_oss/test_modeling_seed_oss.py,98,29,15,11,2350.5,2113.0,1.0
src/transformers/models/aria/processing_aria.py,97,29,63,27,1744.5,2120.0,7.0
src/transformers/models/patchtst/configuration_patchtst.py,97,25,134,3,2725.5,2120.0,4.0
src/transformers/models/xlnet/configuration_xlnet.py,97,34,109,10,2405.0,2120.0,2.0
tests/models/blip/test_processing_blip.py,97,45,14,15,2158.0,2120.0,2.0
tests/models/llama4/test_image_processing_llama4.py,97,18,13,16,2112.0,2120.0,2.0
tests/models/modernbert_decoder/test_modeling_modernbert_decoder.py,97,35,28,17,2072.0,2120.0,2.0
utils/extract_warnings.py,97,23,14,15,2158.0,2120.0,2.0
src/transformers/models/fastspeech2_conformer/tokenization_fastspeech2_conformer.py,96,43,49,19,1995.5,2128.5,4.0
src/transformers/models/got_ocr2/configuration_got_ocr2.py,96,27,88,16,2112.0,2128.5,4.0
src/transformers/models/xcodec/configuration_xcodec.py,96,30,60,20,1963.5,2128.5,1.0
tests/models/auto/test_configuration_auto.py,96,29,25,16,2112.0,2128.5,3.0
tests/models/bit/test_image_processing_bit.py,96,18,14,17,2072.0,2128.5,0.0
tests/models/clip/test_image_processing_clip.py,96,19,13,17,2072.0,2128.5,6.0
tests/models/dinov3_vit/test_image_processing_dinov3_vit_fast.py,96,17,14,17,2072.0,2128.5,1.0
tests/models/openai/test_tokenization_openai.py,96,26,23,9,2458.0,2128.5,3.0
tests/pipelines/test_pipelines_video_classification.py,96,13,16,13,2252.0,2128.5,11.0
tests/sagemaker/test_multi_node_model_parallel.py,96,16,10,13,2252.0,2128.5,1.0
conftest.py,95,33,25,15,2158.0,2138.0,14.0
src/transformers/models/layoutlmv3/image_processing_layoutlmv3_fast.py,95,21,33,18,2034.0,2138.0,4.0
src/transformers/models/nllb_moe/configuration_nllb_moe.py,95,18,106,5,2616.5,2138.0,5.0
src/transformers/models/perceiver/tokenization_perceiver.py,95,34,71,27,1744.5,2138.0,4.0
src/transformers/models/smollm3/configuration_smollm3.py,95,21,131,23,1866.5,2138.0,2.0
src/transformers/models/tvp/configuration_tvp.py,95,20,94,12,2303.5,2138.0,6.0
src/transformers/models/vision_encoder_decoder/configuration_vision_encoder_decoder.py,95,49,71,21,1930.0,2138.0,5.0
tests/models/sam2_video/test_processor_sam2_video.py,95,39,22,19,1995.5,2138.0,1.0
tests/models/speech_to_text/test_processing_speech_to_text.py,95,39,13,14,2202.0,2138.0,2.0
benchmark_v2/benches/llama.py,94,30,41,13,2252.0,2149.5,2.0
src/transformers/hyperparameter_search.py,94,34,13,35,1534.0,2149.5,2.0
src/transformers/models/arcee/modular_arcee.py,94,28,103,8,2503.5,2149.5,2.0
src/transformers/models/deberta/configuration_deberta.py,94,27,79,17,2072.0,2149.5,6.0
src/transformers/models/deberta_v2/configuration_deberta_v2.py,94,27,78,17,2072.0,2149.5,6.0
src/transformers/models/doge/configuration_doge.py,94,17,130,9,2458.0,2149.5,1.0
src/transformers/models/fsmt/configuration_fsmt.py,94,25,106,8,2503.5,2149.5,7.0
src/transformers/models/longt5/configuration_longt5.py,94,21,65,20,1963.5,2149.5,5.0
tests/generation/test_flash_attention_parity.py,94,23,24,25,1806.0,2149.5,3.0
tests/models/musicgen/test_processing_musicgen.py,94,49,16,20,1963.5,2149.5,4.0
tests/models/phi/test_modeling_phi.py,94,34,15,12,2303.5,2149.5,17.0
